tt0322653,Uday Chopra,Jimmy Shergill,Bipasha Basu,Tanaaz Currim Irani,Shamita Shetty,Alok Nath,Neena Kulkarni,Sheela Sharma,Deven Verma,Bindu Desai
tt0322824,Alejandro Ferretis,Magdalena Flores,Yolanda Villa,Martín Serrano,Rolando Hernández,Bernabe Pérez,Fernando Benítez,Carlo Reygadas Barquín,Marcos Hernández,
tt0323122,Darío Ritto,Tom Lupo,Valeria de Luque,Lorena Damonte,Emir Omar Chabán,Mike Christophersen,Sara Mariani,Adriana Pérez,Ada Quinones,Joe Stefanolo
tt0324408,Lluís Homar,Iñaki Font,Armando del Río,Elisa Matilla,Jorge Bosch,Alberto San Juan,David Selvas,Oriana Bonet,Miquel García Borda,Lola Cardona
tt0324572,Jim Cummings,Peter Cullen,John Fiedler,Michael Gough,William Green,Nikita Hopkins,Ken Sansom,Kath Soucie,Michael York,Paul Winchell
tt0323279,Bogdan Stupka,Lyudmila Efimenko,Nikita Dzhigurda,Vyacheslav Dovzhenko,Viktor Demertash,Ekaterina Lisovenko,Pylyp Illienko,Sergey Marchenko,Serhiy Alyoshechkin,Oleksandr Bezruchko
tt0324365,Tiaré Scanda,Erika de la Llave,Antonio Peñañuri,Norma Angélica,Tara Parra,Carlos Cobos,Lucero Trejo,Andrés Pardave,Catalina Jose,Joaquín Cosio
tt0324175,Robinson Díaz,Felipe Rubio Lucero,Andrea Guzmán,Jorge Baron,Jorge Barón,Álvaro Bayona,Diego Cadavid,Enrique Carriazo,Julio Correal,Jorge Herrera
tt0324462,Pasha Kyslychko,Mikhail Rojkov,Camila MacLennan,Jenny Goldstein,Daniel Di Biase,Andrea Goldberg,Iván Golóvin,Germán Romero,Matías Scarvaci,Gabriel Molinelli
tt0323836,Juan Luis Galiardo,Luisa María Jiménez,Abel Rodríguez,Daisy Granados,Yipsia Torres,Aurora Basnuevo,Mario Limonta,Lester Martínez,Rogelio Blain,Verónica Lynn
tt0323704,Vladimir Gostyukhin,Alla Kliouka,Tatyana Titova,Tatyana Kulish,Irina Osnovina,Yuri Serov,Igor Klochkov,Fedor Kolosov,Ruslan Smirnov,Svetlana Golovina
tt0324080,Carl Brandt,Frank Conroy,Bruce Dobler,Robert C.S. Downs,Robert Ellis,Leslie Fiedler,Ed Gorman,Robert Gottlieb,John Kashiwabara,Norman Mailer
tt0325041,Anil Kapoor,Rana Jung Bahadur,S.K. Batra,Panni Chatterjee,Anang Desai,Rohini Hattangadi,Vinay Jain,Farida Jalal,Dinesh Kaushik,Kader Khan
tt0324158,Tatiana Saphir,Carla Crespo,Verónica Hassan,Beatriz Thibaudin,María Merlino,Marcos Ferrante,Ana María Martínez,Susana Pampín,Luis Herrera,Laura Mantel
tt0324296,Kôji Yakusho,Ryûdô Uzaki,Yûki Amami,Masatô Ibu,Makoto Fujita,Meiken Itô,Takashi Kikuchi,Masahiro Kômoto,Shion Machida,Kanehiro Ri
tt0323829,Adam Cardon,Elias Castillo,Shane Dean,Chris Hopkins,Amanda Krampf,Kristy O'Leary,Leanne Oates,Chastity Reed,Erik Rockwell,Chris Rogers
tt0323874,Ryan Brown,Jennifer Ferguson,Gary Busey,Anna Beck,Blake Wolney,George Back,Shawn Jefferson,Vanessa Lauren Gamble,Verna Vaughan,Mark Martello
tt0326408,James Crafford,Roger Kabler,Annabelle Larsen,Iris Paldiel,,,,,,
tt0325145,Dafne Fernández,Antonio Resines,Miriam Montilla,Félix Álvarez,Javier Coromina,Antonio Mora,Jordi Amat,Juan Fernández,Sarina Röhr,Younes Bachir
tt0326148,Christian Taylor,Lindy Heymann,Joe Daley,Erich Miller,Jason Buchtel,Read Scot,Minnie Madden,Aaron Porter,Bruce Merrin,Elise Vallee
tt0326773,Mikako Ichikawa,Manami Konishi,Asami Imajuku,Jun Murakami,Sôsuke Takaoka,Kenzô Kawarasaki,Asahi Yoshida,Ayano Nakamura,,
tt0326450,Igor Petrenko,Artyom Semakin,Aleksey Panin,Aleksey Kravchenko,Anatoliy Gushchin,Amadu Mamadakov,Yuriy Laguta,Ekaterina Vulichenko,Andrey Egorov,Sergey Miller
tt0325761,Justin Herwick,Barry Wyatt,Shane Powers,Pamela Gidley,Susannah Melvoin,Jonah Blechman,Sean Thibodeau,Willie Garson,Gabriel Dell Jr.,Henriette Mantel
tt0325796,Anthony Turk,Wendy Braun,Suzanna Urszuly,Charles Van Eman,Nadia Bjorlin,Janice Lynde,Janet Carroll,Raedell Winston,Ulf Bjorlin,Sheila Erger
tt0325165,Oh-seong Yu,Min-seo Chae,Seung-won Yun,Doo-hong Jung,Byeong-seo Kim,Dae-han Ji,Mike Kirkland,Jerry Baxter,Suzanne Bernert,Zvonimir Hace
tt0325992,Katy Selverstone,Brynn Horrocks,T. Jerram Young,Carolyn Mignini,Craig Villarubia,Jonathan Bierner,,,,
tt0325233,Vilma Santos,Christopher De Leon,Piolo Pascual,Marvin Agustin,Carlos Agassi,Danilo Barrios,Ana Capri,Dimples Romana,John Wayne Sace,Jhong Hilario
tt0325478,Louise Asher,Meital Dohan,Ashraf Farah,Amnon Fisher,Razia Israeli,Amos Lavi,Juliano Mer-Khamis,Orli Perl,Sami Samir,
tt0325771,Sharon Cuneta,Judy Ann Santos,Christopher De Leon,Dingdong Dantes,Rosemarie Gil,Tony Mabesa,Pinky Amador,Mark Angelo Wilson,Cyrus Valdez,Alfred Labatos
tt0325251,Lino Capolicchio,Ludovica Andò,Urbano Barberini,Lea Gramsdorff,Laura Betti,Corinne Cléry,Gavino Bondioli,Alessio Boni,Luca Calvani,Cristina Puccinelli
tt0325439,Lóránd Váta,Klára Tompa,József Bíró,Attila Gáspárik,Tibor Pálffy,Ágnes Anna Kovács,Zoltán Fülöp,Szilamér Csomós,György Kivés,Lóránd Marton
tt0326449,Vojin Cetkovic,Katarina Radivojevic,Dragan Nikolic,Milena Dravic,Radmila Zivkovic,Nikola Djuricko,Sloboda Micalovic,Nebojsa Ilic,Branimir Brstina,Danica Maksimovic
tt0324951,Bobby Deol,Sunny Deol,Amrita Singh,Rahul Dev,Vicky Ahuja,Suresh Oberoi,Shakti Kapoor,Divya Dutta,Akshay Anand,Aishwarya Rai Bachchan
tt0326071,Miako Tadano,Etsushi Toyokawa,Keiko Matsuzaka,Ittoku Kishibe,Kitarô,Mayumi Tenkô,,,,
tt0326179,Noor-Ali Lotfi,Mehrdad Falahatger,Mansoureh Ali-Akbari,Mansouri Shir-Rafat,Ayoub Roshan-Zamir,Nima Aqakarimi,,,,
tt0326923,Liisa Mustonen,Meri Nenonen,Marc Gassot,Johan Storgård,Tiina Pirhonen,Mikko Nousiainen,Aarni Ahjolinna,Elina Knihtilä,Janne Hyytiäinen,Laura Birn
tt0325598,Joyce Jimenez,Piolo Pascual,Gloria Romero,Luis Gonzales,Roselle Nava,Jam Melendez,Stefano Mori,Lorenzo Mara,Michelle Bayle,Nancy Castiglione
tt0326722,Jackie Shroff,Kumar Iyengar,Raveena Tandon,Nagarjuna Akkineni,Ashfaq Rauf,Milind Soman,Sonali Kulkarni,Gopal Piplani,Prabhu Deva,Tarun Kapoor
tt0325772,Yi-rim Lee,Ae Ka,Ya Dan,Nam-hyeon Song,Young-hee Choi,,,,,
tt0325502,Scott Genn,Nicholas Gilland,Derek Maples,Jane Bass,Jim Baudino,John Baudino,Emilie de Azevedo Brown,Leigh Higginbotham,Kim King,Jeff Luckadoo
tt0326861,Verónica Perrotta,Elena Zuasti,Walter Reyno,Roberto Suárez,César Barú,Claudio Castro,Pablo Grandal,Mariela Maggioli,Nelson Santana,
tt0325661,Sona Tatoyan,Varduhi Varderesyan,Tigran Nersesyan,Anoush Stepanyan,Zenda Tatoyan,Roupen Harmandayan,Sohrab Bek-Gasparents,Hasmik Ter-Hayrapetyan,Angel Martirosyan,Shake Tukhmanyan
tt0325743,Seung-woo Kim,Seung-Won Cha,Yeong-gyu Park,Seong-jin Kang,Mun-shik Lee,Yoo Hae-jin,Chae-Yeon Kim,Bae Jung-shik,Jae-hyeon Park,Po-Ram Han
tt0326663,Shelley Ann Green,Shaughn Helliar,Trudy Welke,Eliana Dona,Darren K. Hawkins,A.J. Todd,Brook Todd,Ashley Stapleton,Tarsha Carvey,Cathy Buckle
tt0326359,Robin Padilla,Pops Fernandez,Gabe Mercado,Victor Neri,Monique Del Mar,Mel Kimura,Pocholo Montes,Tom Hines,Pretty Trizsa,Shirley Dungca
tt0326746,Rajinikanth,Goundamani,Manisha Koirala,M.N. Nambiar,Amrish Puri,Vijayakumar,Delhi Ganesh,Vasu Vikram,Akash,Karunas
tt0327144,Mari Nagy,Ádám Rajhona,Anna Nagy,Éva Botos,Eszter Nagy-Kálózy,Andrea Söptei,György Barkó,Tibor Gáspár,András Vitay,Ildikó Dobos
tt0327205,Alexandre Moreno,Babu Santana,Adolfo Moura,Benjamim Abras,Tião D'Ávila,Edyr de Castro,Priscila Dias,Renata Otto,Hamilton Borges Walê,
tt0326174,Miguel Ángel González,Francesc Orella,Francesc Garrido,Manuel Morón,Chete Lera,Pep Molina,Antonio Dechent,Eduard Fernández,Juan Loriente,Ulises Dumont
tt0327226,Paula Kleine,Wolfgang Goettsch,Frank Grabski,Dominique Horwitz,Martin Lüttge,Aglaia Szyszkowitz,Marion Mitterhammer,Hermann Lause,Corinna Harfouch,Doris Kunstmann
tt0327004,Vikram Gokhale,Dinesh Hingoo,Adi Irani,Farida Jalal,Suhani Kalita,Sharad S. Kapoor,Fardeen Khan,Feroz Khan,Neena Kulkarni,Sai Lokur
tt0325778,Elizabeth Oropesa,Jenine Desiderio,Mark Gil,Raven Villanueva,Barbara Milano,Yda Manzano,Jun Lalin,Kim Mendoza,Allen Dizon,Richard Quan
tt0327387,Michael Gilio,Krissy Shields,Ann Rickhoff,Alex Emanuel,Belinda Bremner,Craig Boyd,Brian Callaway,Eric Curtis Johnson,Mike McNamara,
tt0325266,Rudy Fernandez,Ara Mina,Emilio Garcia,Roy Alvarez,Joonee Gamboa,Tirso Cruz III,Karen Montelibano,Menggie Cobarrubias,John Arcilla,Archi Adamos
tt0327493,Carme Elias,Itziar Miranda,Carlos Bardem,Miguel Molina,Juan Carlos Vellido,Carlos Hipólito,Alicia Martinez,Balbina del Rosario,Yolanda Cabello,Patricia García Méndez
tt0325655,Angelica Lee,Chutcha Rujinanon,Lawrence Chou,Jinda Duangtoy,Yut Lai So,Candy Lo,Edmund Chen,Yin Ping Ko,Florence Wu,Wisarup Annuar
tt0327753,Kate Dollenmayer,Mark Herlehy,Christian Rudder,Jennifer L. Schaper,Myles Paige,Marshall Lewy,Danny Miller,Mark Capraro,Sabrina Hawthorne,Lissa Patton Rudder
tt0327071,Waheeda Rehman,Anil Kapoor,Fardeen Khan,Abhishek Bachchan,Mahima Chaudhry,Urmila Matondkar,Tara Sharma,Parmeet Sethi,Annu Kapoor,Rakesh Bedi
tt0326806,LisaRaye McCoy,N'Bushe Wright,Yasiin Bey,Monica Calhoun,Clifton Powell,Da Brat,Tichina Arnold,Lark Voorhies,Reed R. McCants,MC Lyte
tt0326338,Joel Torre,Jeffrey Quizon,Ronnie Lazaro,Dodos dela Cruz,Maricar De Mesa,Mylene Dizon,Jaime Fabregas,Tado,Precious Valencia,
tt0328011,Alma Moreno,Jay Manalo,Boots Anson-Roa,Victor Neri,Michelle Quizon,Alicia Alonzo,Irma Adlawan,Aljon Valdenebro,R.J. Leyran,Gilleth Sandico
tt0328132,Antti Tarvainen,Joonas Saartamo,Johanna Rönnlöf,Timo Päiväsalo,Liisa Halonen,Anu Hämäläinen,Harri Kettumäki,Micko Hell,Timo Hankola,Pekka Pyrhönen
tt0326801,,,,,,,,,,
tt0327201,Marieta Severo,Júlia Lemmertz,Maria Luísa Mendonça,Luiza Mariani,Carlos Vereza,Enrique Diaz,Wagner Moura,Tuca Andrada,Lázaro Ramos,Cassiano Carneiro
tt0328199,Iannicko N'Doua-Légaré,Robin Aubert,Emmanuel Bilodeau,Vincent Bilodeau,Sandrine Bisson,Jean-Guy Bouchard,Claude Despins,René-Daniel Dubois,Suzanne Lemoine,Béatrice Picard
tt0327582,Miho Nikaido,D.J. Mendel,Thomas Jay Ryan,Lisa Walter,Bean Cline,Lehni Lamide Davies,Denise Greber,Dave Simonds,,
tt0327469,Derek Barbosa,Sevier Crespo,Luchana Gatica,Anthony Martins,Chantelle Tibbs,Michael Aranda,Gerardo Reyes,Beny Mena,Sara Ceballos,Victor Herminio Lopez
tt0327526,Pyar Mirasol,Tonton Gutierrez,Maricar De Mesa,Lucita Soriano,Paolo Rivero,Jeanette Joaquin,Jojo Bolado,Joseph Baltazar,Rona Reyes,Froilan Sales
tt0328279,Evgeniy Mironov,Igor Kvasha,Tatyana Lavrova,Avangard Leontev,Natalya Shvets,,,,,
tt0327770,Chrystal Donbrath-Zinga,Michael-Ann Connor,Raven Courtney,Victoria Deschanel,Joyce Pate,Jonathan Sutton,,,,
tt0328013,Pyar Mirasol,Alvin Anson,Mike Magat,Camille Roxas,Aira Luna,Rhey Roldan,Rey Dann,Jess Sanchez,Archie Ventosa,Rudy Dominguez
tt0327520,Vladimír Skultéty,Jan Plouhar,Ondrej Nosálek,Jirí Korn,Paula Wild,Michal Viktorík,Barbora Stepánová,Miroslav Moravec,Hana Holisová,Jakub Safránek
tt0327646,Giovanni Ciccia,Melania Urbina,Sergio Galliani,Tatiana Astengo,Darío Abad,Pold Gastello,Miguel Iza,Renzo Schuller,Mario Velásquez,Ricardo Velásquez
tt0328232,Judy Ann Santos,Cogie Domingo,KC Montero,Alessandra De Rossi,Eric Quizon,Joel Torre,Cherry Pie Picache,Pinky Amador,Kevin Vernal,Minnie Aguilar
tt0328806,Marinko Prga,Hrvoje Keckes,Kristijan Topolovec,Janko Rakos,Robert Roklicer,Lucija Serbedzija,Igor Stikovic,Sven Sestak,Thomas Krstulovic,Bojan Navojec
tt0327971,Diana Zubiri,Celso Ad. Castillo,Rodel Velayo,Allona Amor,Winston Elizalde,Rusty Santos,Nonong De Andres,Robert Talby,Josie Galvez,Tony Manalo
tt0328258,Yôsuke Kubozuka,Arata Iura,Sam Lee,Shidô Nakamura,Kôji Ohkura,Naoto Takenaka,Mari Natsuki,Yoshiyoshi Arakawa,Takahiro Hirano,Mako Ishino
tt0328117,Pyar Mirasol,JC Castro,Camille Roxas,Mike Magat,Bob Soler,Jess Sanchez,Jun Yulo,Bert Cayanan,Erick Rodriguez,Erwin Montes
tt0328671,Rishi Kapoor,Salman Khan,Ameesha Patel,Rati Agnihotri,Rinke Khanna,Anupam Kher,Kader Khan,Sharad S. Kapoor,Kiran Kumar,Shahbaaz Khan
tt0328825,Primo Gaburri,Mariella Fabbris,Ida Carnevali,Alessandra Agosti,Bianca Galeazzi,Lucky Ben Dele,Guglielmo Dal Corso,Ferruccio Bolognesi,Laura Montanari,Giuseppe Marcoli
tt0329451,Anna Galiena,Senad Basic,Giuliano Persico,Gianluca Gobbi,Ajla Frljuckic,Arnaldo Ninchi,Sara Capretti,Bojana Sljivic,Stefano Abbati,Andrea Ascolese
tt0329731,Valerio Mastandrea,Cristiano Morroni,Alessia Barela,Ivano De Matteo,Emanuela Barilozzi,Massimiliano Dau,Massimiliano Varrese,Ennio Girolami,Sara Franchetti,Antonio Obino
tt0329095,Sergio Rubini,Bruno Ganz,Sandra Ceccarelli,Mariangela D'Abbraccio,Valeria Moriconi,Giuseppe Battiston,Aleksander Krosl,Barbara Cerar,Sebastiano Moise,Giorgio Basile
tt0329002,Yorgos Karayannis,Stelios Mainas,Ioanna Tsirigouli,Christos Stergioglou,Hristos Bouyotas,Despo Diamantidou,Myrto Apostolidou,Eftyhia Dedousi,Dimitris Drosos,Konstadinos Grammenos
tt0328835,Mary,Neno,,,,,,,,
tt0329083,Olga Pakalovic,Nina Violic,Kresimir Mikic,Inge Appelt,Ivica Vidovic,Milan Strljic,Hrvoje Barisic,Marko Bertok,Mirko Boman,Vlado Brkic
tt0328549,Christian Crahay,Stéphane Excoffier,Frédéric Frenay,Nozha Khouadra,Christian Kmiotek,Jérémie Renier,Fabrizio Rongione,Norbert Rutili,Denis Simonetta,Bernard Yerlès
tt0329701,Matthew Harbour,Frank Fontaine,Chip Chuipka,Robert Crooks,Sheena Larkin,Susan Almgren,Sven Eriksson,Ricky Mabe,Lydia Zadel,Cory Hogan
tt0328727,Susanne-Marie Wrage,Klaus Grünberg,Robert Lohr,Heidemarie Rohwedder,Manfred Kranich,Peter Lerchbaumer,Wolfgang Packhäuser,Sigrid Skoetz,Eva Löbau,Brit Gdanietz
tt0329421,Filip Curic,Luka Dragic,Mirjana Rogina,Ivo Gregurevic,Vinko Bresan,Ivan Brkic,Bogdan Diklic,Katarina Fabicevic,Slavica Fila,Dora Fister
tt0328913,Eddie Mui,Calvin Jung,Helen Ota,Louise Mita,Heidi Ahn,Stephen Chang,Gina La Piana,A.M. Lai,Kipp Shiotani,Larry Tazuma
tt0329106,Aaron Hildebrand,Christian Blümel,Jule Flierl,Detlef Kapplusch,Marco Schulz,Luci Van Org,Dennis Grabosch,Max Richter,Steffen Haja,Jasmin Aksan
tt0329610,Jagapathi Babu,Poonam,Venkat,Laya,Pyramid Natarajan,Sivaji,Brahmanandam,Mounika,Kanchi Kaul,Shiju
tt0330346,Craig Fairbrass,George Innes,Terry Bird,Gerard Monaco,Justin Salinger,Carl Rigg,Martin Herdman,Sean Carlsen,Keith Lancaster,Mark Christopher Collins
tt0330039,Patricia Clarkson,Caroline Dhavernas,Colm Feore,Bernard Hepton,Louise Marleau,Benoît Brière,Rosemary Leach,Catherine Vidal,Valérie Jeanneret,Imola Gáspár
tt0329775,Jianbin Chen,Hailu Qin,Fan Liao,Minghao Chen,Ting Yang,Naiwen Li,,,,
tt0329512,Mustafa Nadarevic,Leona Paraminski,Sven Medvesek,Ranko Zidaric,Zarko Savic,Enes Vejzovic,Sasa Anocic,Vera Zima,Matej Busic,Marijan Crtalic
tt0330736,Aileen Amador,Francis Enriquez,Jeffrey Gonzales,Jeanette Joaquin,Aya Medel,Sydney Segovia,Ian Valdez,,,
tt0330530,Marek Juracek,Edita Leva,Julie Ritzingerova,Sárka Dvoráková,,,,,,
tt0328802,Maryam Karimi,Mohamad Dolati,Agelem Habibi,Esmat Vahedi,Ameneh Banizadeh,Razieh Jafari,Hassan Rezai,Najibeh Habibi,Emmanuelle Laborit,Jérôme Horry
tt0330104,Renz De Vera,Francis Enriquez,Jeffrey Gonzales,Yda Manzano,Aya Medel,Sydney Segovia,,,,
tt0330025,Rodel Velayo,Diana Zubiri,Tommy Abuel,Rita Avila,Ana Capri,Daria Ramirez,Edwin Reyes,Mon Confiado,Olga Natividad,J.V. Baclig
tt0330395,Halina Perez,Monina Perez,Allen Dizon,Paolo Rivero,Sydney Segovia,Joel Ortega,Allan Noble,Paula Martinez,Rodel Fernando,Soraya Rieta
tt0329767,Jamie Sives,Adrian Rawlins,Shirley Henderson,Lisa McKinlay,Mads Mikkelsen,Julia Davis,Susan Vidler,Robert McIntosh,Lorraine McIntosh,Gordon Brown
tt0330843,Vivek Oberoi,Rani Mukerji,Shah Rukh Khan,Tabu,Sandhya Mridul,Tanuja Samarth,Satish Shah,Swaroop Sampat,Tinnu Anand,Ujjwal Rana
tt0329632,Katharina Schüttler,Alexander Beyer,Martin Brambach,Ercan Durmaz,Josef Ostendorf,Gerd Wameling,Robert Stadlober,Traugott Buhre,Wilfried Müller,Thomas Schüler
